1.384460926055908203e-02,1.180529594421386719e-03,2.076864242553710938e-02,2.268970012664794922e-03,2.057349681854248047e-02,9.347856044769287109e-03,2.917468547821044922e-03,9.516477584838867188e-04,1.606547832489013672e-02,5.043566226959228516e-03,9.402096271514892578e-03,1.099216938018798828e-02,7.720291614532470703e-03,1.541811227798461914e-02,2.971488237380981445e-02,5.724799633026123047e-02
2.556747198104858398e-02,3.142058849334716797e-03,4.146790504455566406e-02,6.337046623229980469e-03,3.561812639236450195e-02,2.162706851959228516e-02,9.149432182312011719e-03,3.593683242797851562e-03,2.995848655700683594e-02,1.139760017395019531e-02,1.888859272003173828e-02,2.213042974472045898e-02,1.358574628829956055e-02,2.946066856384277344e-02,4.495435953140258789e-02,8.513015508651733398e-02
7.258248329162597656e-02,1.870685815811157227e-02,9.675312042236328125e-02,3.714478015899658203e-02,9.571921825408935547e-02,5.680400133132934570e-02,2.914577722549438477e-02,1.589988470077514648e-01,7.548338174819946289e-02,5.243444442749023438e-02,8.891952037811279297e-02,8.462154865264892578e-02,9.207409620285034180e-02,5.193281173706054688e-02,7.416015863418579102e-02,1.061535477638244629e-01
7.858425378799438477e-02,1.464337110519409180e-02,7.777243852615356445e-02,2.625209093093872070e-02,6.560719013214111328e-02,5.191755294799804688e-02,2.015167474746704102e-02,7.836139202117919922e-02,5.981671810150146484e-02,3.656458854675292969e-02,8.914810419082641602e-02,8.701157569885253906e-02,5.805510282516479492e-02,5.617851018905639648e-02,6.400358676910400391e-02,6.954616308212280273e-02
1.813217401504516602e-01,1.586005091667175293e-01,3.144071102142333984e-01,8.110058307647705078e-02,1.588758230209350586e-01,1.856133937835693359e-01,9.661132097244262695e-02,2.229488492012023926e-01,3.447346687316894531e-01,1.803036332130432129e-01,1.671292781829833984e-01,1.766635179519653320e-01,1.817064285278320312e-01,2.106286883354187012e-01,1.875905990600585938e-01,2.015210390090942383e-01
1.919977068901062012e-01,2.215827703475952148e-01,2.561149597167968750e-01,1.421588659286499023e-01,2.022933959960937500e-01,1.992217302322387695e-01,1.035786867141723633e-01,1.010632514953613281e-01,3.861551880836486816e-01,1.499236226081848145e-01,1.649858951568603516e-01,1.630980968475341797e-01,2.143402099609375000e-01,2.354793548583984375e-01,1.838087439537048340e-01,1.764321923255920410e-01
2.031236886978149414e-01,2.651287317276000977e-01,2.116063237190246582e-01,2.058613300323486328e-01,1.966093778610229492e-01,1.880985498428344727e-01,1.081538200378417969e-01,7.624483108520507812e-02,3.490428924560546875e-01,1.442829370498657227e-01,1.631890535354614258e-01,1.460719704627990723e-01,2.316746711730957031e-01,2.214781045913696289e-01,1.585750579833984375e-01,1.607360839843750000e-01
6.061679124832153320e-02,1.904911994934082031e-01,6.779670715332031250e-02,9.102880954742431641e-03,5.412256717681884766e-02,5.606764554977416992e-02,7.616436481475830078e-02,7.962906360626220703e-02,9.187000989913940430e-02,4.843574762344360352e-02,1.126804351806640625e-01,6.700897216796875000e-02,7.442027330398559570e-02,8.785581588745117188e-02,1.266989111900329590e-01,8.779335021972656250e-02
1.978471279144287109e-01,2.416539788246154785e-01,1.905267238616943359e-01,9.401583671569824219e-02,1.664430499076843262e-01,1.737119555473327637e-01,1.268967986106872559e-01,1.204023957252502441e-01,3.199383020401000977e-01,1.844964623451232910e-01,2.429363131523132324e-01,1.898663043975830078e-01,1.841443181037902832e-01,1.453464031219482422e-01,1.413753628730773926e-01,1.503317952156066895e-01
1.488540768623352051e-01,3.771209716796875000e-02,1.434185504913330078e-01,4.600346088409423828e-02,8.634811639785766602e-02,8.477067947387695312e-02,2.017038464546203613e-01,4.341685771942138672e-02,2.752336263656616211e-01,4.627084732055664062e-02,2.632733583450317383e-01,1.608738899230957031e-01,5.504035949707031250e-02,8.918273448944091797e-02,7.674729824066162109e-02,8.058696985244750977e-02
1.095113754272460938e-01,1.445819139480590820e-01,3.013468384742736816e-01,2.962011098861694336e-02,1.484183669090270996e-01,6.734001636505126953e-02,2.435922622680664062e-02,2.608239650726318359e-02,8.301430940628051758e-02,3.968107700347900391e-02,2.544205188751220703e-01,8.944940567016601562e-02,9.930586814880371094e-02,1.146160960197448730e-01,6.778711080551147461e-02,6.240189075469970703e-02
9.022653102874755859e-02,1.094585657119750977e-01,2.446094751358032227e-01,1.876187324523925781e-02,1.310509443283081055e-01,5.884850025177001953e-02,2.066725492477416992e-02,1.887184381484985352e-02,7.220035791397094727e-02,3.264093399047851562e-02,2.136067152023315430e-01,7.290863990783691406e-02,9.417665004730224609e-02,1.052992343902587891e-01,6.903821229934692383e-02,6.609380245208740234e-02
9.569263458251953125e-02,1.074857711791992188e-01,2.791863679885864258e-01,2.605640888214111328e-02,1.333141326904296875e-01,7.667130231857299805e-02,2.893561124801635742e-02,2.264410257339477539e-02,8.725565671920776367e-02,4.147291183471679688e-02,2.495230436325073242e-01,8.730691671371459961e-02,1.071295142173767090e-01,1.257761120796203613e-01,8.504283428192138672e-02,8.871054649353027344e-02
8.751833438873291016e-02,1.078128814697265625e-01,3.580217361450195312e-01,1.630669832229614258e-02,1.067177057266235352e-01,7.057827711105346680e-02,2.167522907257080078e-02,2.019602060317993164e-02,8.024740219116210938e-02,3.609544038772583008e-02,2.065584063529968262e-01,7.653796672821044922e-02,1.050848364830017090e-01,1.108351349830627441e-01,7.561451196670532227e-02,8.716678619384765625e-02
9.168374538421630859e-02,4.429221153259277344e-02,1.593590974807739258e-01,3.412675857543945312e-02,1.248539686203002930e-01,7.440358400344848633e-02,5.705451965332031250e-02,7.469731569290161133e-02,7.000762224197387695e-02,7.074081897735595703e-02,1.431710720062255859e-01,8.180159330368041992e-02,7.114505767822265625e-02,8.922064304351806641e-02,1.242637634277343750e-01,1.078457236289978027e-01
9.707450866699218750e-02,4.915416240692138672e-02,1.756042838096618652e-01,4.053264856338500977e-02,1.256542801856994629e-01,8.460599184036254883e-02,5.946040153503417969e-02,1.024106144905090332e-01,7.360142469406127930e-02,7.343566417694091797e-02,1.604968309402465820e-01,8.655524253845214844e-02,7.841104269027709961e-02,9.109252691268920898e-02,1.232039928436279297e-01,1.152637004852294922e-01
1.141326427459716797e-01,2.073721885681152344e-01,1.359351277351379395e-01,3.892529010772705078e-02,8.235371112823486328e-02,1.291536092758178711e-01,8.213466405868530273e-02,7.968515157699584961e-02,9.496724605560302734e-02,1.096901893615722656e-01,2.238014936447143555e-01,1.069859266281127930e-01,9.173381328582763672e-02,1.135205626487731934e-01,1.278142333030700684e-01,1.256118416786193848e-01
1.055283546447753906e-01,1.841704249382019043e-01,1.176400184631347656e-01,3.514242172241210938e-02,7.351881265640258789e-02,1.120643019676208496e-01,8.830684423446655273e-02,8.653992414474487305e-02,9.848695993423461914e-02,1.033603549003601074e-01,2.100006341934204102e-01,9.573346376419067383e-02,9.813755750656127930e-02,1.182978749275207520e-01,1.215659976005554199e-01,1.166468858718872070e-01
